areatype,index,name,address,phone_number,average_rating,latitude,longitude,business_hours,image_url
34,22,연춘식당,"67 Sinjeongho-gil, Asan-si, Chungcheongnam-do",0415452866,3.8,36.7757657,126.976161,"['Sunday, 11:30\u202fAM to 9:30\u202fPM', 'Monday, 11:30\u202fAM to 9:30\u202fPM', 'Tuesday, 11:30\u202fAM to 9:30\u202fPM', 'Wednesday, 11:30\u202fAM to 9:30\u202fPM', 'Thursday, 11:30\u202fAM to 9:30\u202fPM', 'Friday, 11:30\u202fAM to 9:30\u202fPM', 'Saturday, 11:30\u202fAM to 9:30\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipMA69HyQ07I07OieNUYElg-a5kh_ugJC_wV-Bym=w408-h306-k-no
34,23,Shin-Dong BBQ,"44-3 Sanseong-ri, Sangwol-myeon, Nonsan-si, Chungcheongnam-do",0417339252,4.4,36.2908825,127.1417104,"['Sunday, 11\u202fAM to 9\u202fPM', 'Monday, 11\u202fAM to 9\u202fPM', 'Tuesday, Closed', 'Wednesday, 11\u202fAM to 9\u202fPM', 'Thursday, 11\u202fAM to 9\u202fPM', 'Friday, 11\u202fAM to 9\u202fPM', 'Saturday, 11\u202fAM to 9\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipN0KScPRh6PNH4XN4nplY5dG60uIJIQ8J9OtVYV=w408-h408-k-no
34,24,큰마을영양굴밥,"65 Ganwoldo 1-gil, Buseok-myeon, Seosan-si, Chungcheongnam-do",0416622706,4.2,36.6094924,126.4164711,"['Sunday, 9\u202fAM to 7:30\u202fPM', 'Monday, 9\u202fAM to 7:30\u202fPM', 'Tuesday, 9\u202fAM to 7:30\u202fPM', 'Wednesday, 9\u202fAM to 7:30\u202fPM', 'Thursday, 9\u202fAM to 7:30\u202fPM', 'Friday, 9\u202fAM to 7:30\u202fPM', 'Saturday, 9\u202fAM to 7:30\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipPL-F7iR__b64uHwrMNTzDVqICo4F-2t0XVXhqq=w408-h725-k-no
34,25,Gomgol Sikdang,"Chungcheongnam-do, Gongju-si, Banjuk-dong, 338 KR",0418556481,4.0,36.4517699,127.12076,"['Sunday, 11\u202fAM to 9\u202fPM', 'Monday, Closed', 'Tuesday, 11\u202fAM to 9\u202fPM', 'Wednesday, 11\u202fAM to 9\u202fPM', 'Thursday, 11\u202fAM to 9\u202fPM', 'Friday, 11\u202fAM to 9\u202fPM', 'Saturday, 11\u202fAM to 9\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipMV3c5l9X5TIqKBdGnxeXIBXPVxnrrms9WWILKz=w426-h240-k-no
34,26,우렁이박사,"499-11 Doseong-ri, Sinpyeong-myeon, 시 Dangjin-si, Chungcheongnam-do",0413629554,4.0,36.8799408,126.8029416,"['Sunday, 7\u202fAM to 7:30\u202fPM', 'Monday, 7\u202fAM to 7:30\u202fPM', 'Tuesday, 7\u202fAM to 7:30\u202fPM', 'Wednesday, 7\u202fAM to 7:30\u202fPM', 'Thursday, 7\u202fAM to 7:30\u202fPM', 'Friday, 7\u202fAM to 7:30\u202fPM', 'Saturday, 7\u202fAM to 7:30\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipNZFarMgaOtPlfZ16yW9wmOnnwCMrdFFUnDwLY6=w408-h306-k-no
34,27,당진제일꽃게장,"２４ Baegam-ro, 시 Dangjin-si, Chungcheongnam-do",0413536379,4.0,36.8919526,126.6253105,"['Sunday, 11\u202fAM to 9:30\u202fPM', 'Monday, 11\u202fAM to 9:30\u202fPM', 'Tuesday, 11\u202fAM to 9:30\u202fPM', 'Wednesday, 11\u202fAM to 9:30\u202fPM', 'Thursday, 11\u202fAM to 9:30\u202fPM', 'Friday, 11\u202fAM to 9:30\u202fPM', 'Saturday, 11\u202fAM to 9:30\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipNBHzvDmylMiGSrDLSAd00W__T7whBRPKu9pAkq=w408-h306-k-no
34,28,Sinchangdaeg,"19-5 Oeamminsok-gil, Songak-myeon, Asan-si, Chungcheongnam-do",0415433928,3.9,36.7303691,127.0149652,"['Sunday, 11\u202fAM to 7\u202fPM', 'Monday, 11\u202fAM to 7\u202fPM', 'Tuesday, 11\u202fAM to 7\u202fPM', 'Wednesday, 11\u202fAM to 7\u202fPM', 'Thursday, 11\u202fAM to 7\u202fPM', 'Friday, 11\u202fAM to 7\u202fPM', 'Saturday, 11\u202fAM to 7\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipP7XWnLbU20aHMf5sriMRIFw_K8zaRQJrMZUJ82=w426-h240-k-no
34,29,소복갈비,"9 Cheonbyeon-ro 195beon-gil, Yesan-eup, Yesan-gun, Chungcheongnam-do",0413352401,3.8,36.679585,126.8502842,"['Sunday, 12 to 7\u202fAM, 11\u202fAM to 12\u202fAM', 'Monday, 12 to 7\u202fAM, 11\u202fAM to 12\u202fAM', 'Tuesday, 12 to 7\u202fAM, 11\u202fAM to 12\u202fAM', 'Wednesday, 12 to 7\u202fAM, 11\u202fAM to 12\u202fAM', 'Thursday, 12 to 7\u202fAM, 11\u202fAM to 12\u202fAM', 'Friday, 12 to 7\u202fAM, 11\u202fAM to 12\u202fAM', 'Saturday, 12 to 7\u202fAM, 11\u202fAM to 12\u202fAM.']",https://lh5.googleusercontent.com/p/AF1QipN-EaQqVcuTWnTZqPQODHR9XKIMesUNdDGra7js=w408-h306-k-no
34,30,명성각,Geumsan,No Phone Number,3.9,36.1914726,127.4736518,"['Sunday, 11\u202fAM to 8\u202fPM', 'Monday, 11\u202fAM to 8\u202fPM', 'Tuesday, 11\u202fAM to 8\u202fPM', 'Wednesday, 11\u202fAM to 8\u202fPM', 'Thursday, 11\u202fAM to 8\u202fPM', 'Friday, 11\u202fAM to 8\u202fPM', 'Saturday, 11\u202fAM to 8\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipPhb9eIudDde9FedJZ8A_RmeqcAaei5NOSk3Lld=w408-h306-k-no
34,31,영성각본점,"40-1 Nammun 1-ro, Haemi-myeon, Seosan-si, Chungcheongnam-do",0416882047,3.8,36.7104154,126.5465738,"['Sunday, 11\u202fAM to 8\u202fPM', 'Monday, Closed', 'Tuesday, 11\u202fAM to 8\u202fPM', 'Wednesday, 11\u202fAM to 8\u202fPM', 'Thursday, 11\u202fAM to 8\u202fPM', 'Friday, 11\u202fAM to 8\u202fPM', 'Saturday, 11\u202fAM to 8\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipMVt1UFnVQTllQzEXND2H8ZcqO2ooDoSsg6lKhq=w408-h306-k-no
34,32,Jangsunlu,"Chungcheongnam-do, Gongju-si, Gyeryong-myeon, 마방길 5-12",0418575010,3.7,36.3591884,127.142933,"['Sunday, 11\u202fAM to 3\u202fPM', 'Monday, 11\u202fAM to 3\u202fPM', 'Tuesday, 11\u202fAM to 3\u202fPM', 'Wednesday, 11\u202fAM to 3\u202fPM', 'Thursday, 11\u202fAM to 3\u202fPM', 'Friday, 11\u202fAM to 3\u202fPM', 'Saturday, 11\u202fAM to 3\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipNXJRD-6GPcuL8smk87V8QmgOSFzvCCvInIDSKU=w408-h306-k-no
34,33,구드래돌쌈밥,"31 Naruteo-ro, Buyeo-eup, Buyeo-gun, Chungcheongnam-do",0418369259,3.2,36.285294,126.909592,"['Sunday, 11:05\u202fAM to 8:30\u202fPM', 'Monday, 11:05\u202fAM to 8:30\u202fPM', 'Tuesday, 11:05\u202fAM to 8:30\u202fPM', 'Wednesday, 11:05\u202fAM to 8:30\u202fPM', 'Thursday, 11:05\u202fAM to 8:30\u202fPM', 'Friday, 11:05\u202fAM to 8:30\u202fPM', 'Saturday, 11:05\u202fAM to 8:30\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipOqfQjdbpp48dwIKUahrdxWWT7Su83_hjbXfpCj=w513-h240-k-no
34,34,장원막국수,"8-19 Gugyo-ri, Buyeo-eup, Buyeo-gun, Chungcheongnam-do",0418356561,4.2,36.2891358,126.9087732,"['Sunday, 11\u202fAM to 5\u202fPM', 'Monday, 11\u202fAM to 5\u202fPM', 'Tuesday, Closed', 'Wednesday, 11\u202fAM to 5\u202fPM', 'Thursday, 11\u202fAM to 5\u202fPM', 'Friday, 11\u202fAM to 5\u202fPM', 'Saturday, 11\u202fAM to 5\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipM11K6kJoJgmgqrV9FBeqGiDzG5Ol_b25WdySCZ=w408-h306-k-no
34,35,내당한우,"6 Amun-gil 52beon-gil, Hongseong-eup, Hongseong-gun, Chungcheongnam-do",No Phone Number,4.5,36.6002979,126.6637382,"['Sunday, 11\u202fAM to 9:30\u202fPM', 'Monday, 11\u202fAM to 9:30\u202fPM', 'Tuesday, 11\u202fAM to 9:30\u202fPM', 'Wednesday, 11\u202fAM to 9:30\u202fPM', 'Thursday, 11\u202fAM to 9:30\u202fPM', 'Friday, 11\u202fAM to 9:30\u202fPM', 'Saturday, 11\u202fAM to 9:30\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipOwoOoh_EyyBZxdRlEYkpXlViji8VRnu2nv6NPT=w408-h319-k-no
34,36,Hwanghaedo Sonmanduguk,"744 Ugeumti-ro, Gongju-si, Chungcheongnam-do",0418554687,4.4,36.4512645,127.1343329,"['Sunday, 11\u202fAM to 3\u202fPM', 'Monday, 11\u202fAM to 3\u202fPM, 5 to 8\u202fPM', 'Tuesday, 11\u202fAM to 3\u202fPM, 5 to 8\u202fPM', 'Wednesday, 11\u202fAM to 3\u202fPM, 5 to 8\u202fPM', 'Thursday, 11\u202fAM to 3\u202fPM, 5 to 8\u202fPM', 'Friday, 11\u202fAM to 3\u202fPM, 5 to 8\u202fPM', 'Saturday, 11\u202fAM to 3\u202fPM, 5 to 8\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipPhQfiG30Y-GFH4gordKT0HNuKAzW0OOlmD5RLX=w408-h544-k-no
34,37,Hwangsan-Og,"81-16 Hwangsan-ri, Ganggyeong-eup, Nonsan-si, Chungcheongnam-do",0417451836,3.6,36.1564843,127.0093106,"['Sunday, 10\u202fAM to 6\u202fPM', 'Monday, 10\u202fAM to 6\u202fPM', 'Tuesday, 10\u202fAM to 6\u202fPM', 'Wednesday, 10\u202fAM to 6\u202fPM', 'Thursday, 10\u202fAM to 6\u202fPM', 'Friday, 10\u202fAM to 6\u202fPM', 'Saturday, 10\u202fAM to 6\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipOtyry96xIq-l2zK9URPSt_RBdI1-sQoUKrub5g=w408-h408-k-no
34,38,강복순의안면꽃게,"29-4 Bangpo-ro, Anmyeon-eup, Taean-gun, Chungcheongnam-do",0416749977,3.8,36.5142833,126.3437023,"['Sunday, 8\u202fAM to 9\u202fPM', 'Monday, 8\u202fAM to 9\u202fPM', 'Tuesday, 8\u202fAM to 9\u202fPM', 'Wednesday, 8\u202fAM to 9\u202fPM', 'Thursday, 8\u202fAM to 9\u202fPM', 'Friday, 8\u202fAM to 9\u202fPM', 'Saturday, 8\u202fAM to 9\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipP2HG07HZcmGj3aCL2LpAoYzisup65ymdZSAP2p=w426-h240-k-no
34,39,화해당 본점,"901-8 Geunheung-ro, Geunheung-myeon, Taean-gun, Chungcheongnam-do",0416754443,3.9,36.7040037,126.2121875,"['Sunday, 12\u202fAM to 8\u202fPM, 10\u202fPM to 12\u202fAM', 'Monday, Closed', 'Tuesday, 11\u202fAM to 2\u202fPM, 5 to 8\u202fPM', 'Wednesday, 11\u202fAM to 2\u202fPM, 5 to 8\u202fPM', 'Thursday, 11\u202fAM to 2\u202fPM, 5 to 8\u202fPM', 'Friday, 11\u202fAM to 2\u202fPM, 5 to 8\u202fPM', 'Saturday, 11\u202fAM to 2\u202fPM, 5 to 8\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipNavPM8Lnp_Jjpsr9laTgWGcXn5jGCEpI1V1SZV=w532-h240-k-no
34,40,돌솟해물뼈찜,"465-11 Sinbu-dong, Dongnam-gu, Cheonan-si, Chungcheongnam-do",0415581253,4.2,36.8173329,127.1565689,"['Sunday, 10:30\u202fAM to 10:30\u202fPM', 'Monday, 10:30\u202fAM to 10:30\u202fPM', 'Tuesday, 10:30\u202fAM to 10:30\u202fPM', 'Wednesday, Closed', 'Thursday, 10:30\u202fAM to 10:30\u202fPM', 'Friday, 10:30\u202fAM to 10:30\u202fPM', 'Saturday, 10:30\u202fAM to 10:30\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipPEEq6L3I9fNoTXTpe30Lc04hJUxJqxXTSTPD0u=w408-h306-k-no
34,41,평양면옥,"1420-1 Oncheon-daero, Asan-si",0415460092,4.1,36.7830871,126.9958249,"['Sunday, 11\u202fAM to 4\u202fPM', 'Monday, Closed', 'Tuesday, 11\u202fAM to 4\u202fPM', 'Wednesday, 11\u202fAM to 4\u202fPM', 'Thursday, 11\u202fAM to 4\u202fPM', 'Friday, 11\u202fAM to 4\u202fPM', 'Saturday, 11\u202fAM to 4\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipPyb9oHLT3-CbTt3hhNYNQ0GataMNbrRJiefJFg=w408-h306-k-no
34,42,게눈감추듯,Dangjin,0413560036,4.0,36.983491,126.742203,"['Sunday, 10:30\u202fAM to 9\u202fPM', 'Monday, 10:30\u202fAM to 9\u202fPM', 'Tuesday, 10:30\u202fAM to 9\u202fPM', 'Wednesday, 10:30\u202fAM to 9\u202fPM', 'Thursday, 10:30\u202fAM to 9\u202fPM', 'Friday, 10:30\u202fAM to 9\u202fPM', 'Saturday, 10:30\u202fAM to 9\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipPThFPAFdLd5uOANZ3kQCTBQMTWRA3R7AEjc3uh=w408-h544-k-no
34,43,Chungnamjib Sundae,"1748 Chungjeol-ro, Byeongcheon-myeon, Dongnam-gu, Cheonan-si, Chungcheongnam-do",0415641079,4.0,36.7621773,127.2989106,"['Sunday, 8\u202fAM to 7\u202fPM', 'Monday, 8\u202fAM to 7\u202fPM', 'Tuesday, 8\u202fAM to 7\u202fPM', 'Wednesday, 8\u202fAM to 7\u202fPM', 'Thursday, 8\u202fAM to 7\u202fPM', 'Friday, 8\u202fAM to 7\u202fPM', 'Saturday, 8\u202fAM to 7\u202fPM.']",https://lh5.googleusercontent.com/p/AF1QipN9ffXs6YQCBf9WFSPIk7oJCzGxgCijm1cb8OVm=w408-h306-k-no
